DATE,AL,GA,T_WA
2015-06-06,77.66666666666667,76.0,76.52652415420839
2015-06-07,78.75,78.4,78.51057007238376
2015-06-08,79.58333333333333,79.2,79.32110055546792
2015-06-09,80.92307692307692,79.73333333333333,80.1091905757221
2015-06-10,79.0,79.06666666666666,79.04560570049833
2015-06-11,78.58333333333333,77.4,77.77383214948796
2015-06-12,79.16666666666667,78.26666666666667,78.5509897099392
2015-06-13,79.75,79.06666666666666,79.2825415698921
2015-06-14,80.41666666666667,80.46666666666667,80.45087094204041
2015-06-15,80.75,82.2,81.7419239858387
2015-06-16,82.76923076923076,83.8,83.47436506155111
2015-06-17,83.58333333333333,84.93333333333334,84.50684876842453
2015-06-18,84.25,85.8,85.3103325365862
2015-06-19,84.0909090909091,84.66666666666667,84.48477650430377
2015-06-20,83.75,83.53333333333333,83.60178147338043
2015-06-21,84.0,84.06666666666666,84.04560570049833
2015-06-22,84.9090909090909,84.46666666666667,84.6064348966929
2015-06-23,84.66666666666667,85.46666666666667,85.21393507264665
2015-06-24,85.36363636363636,83.8,84.29397538831188
2015-06-25,83.16666666666667,83.93333333333334,83.69113222239747
2015-06-26,82.83333333333333,83.26666666666667,83.12977038657247
2015-06-27,82.66666666666667,83.86666666666666,83.48756927563662
2015-06-28,79.0,81.0,80.36817101494994
2015-06-29,76.75,77.06666666666666,76.96662707736706
2015-06-30,77.5,76.33333333333333,76.7019002412792
2015-07-01,78.08333333333333,79.73333333333333,79.21207442066702
2015-07-02,78.5,78.57142857142857,78.54886325053393
2015-07-03,79.91666666666667,79.46666666666667,79.60882818830294
2015-07-04,78.5,78.0,78.15795724626251
2015-07-05,78.0,78.53333333333333,78.36484560398665
2015-07-06,76.16666666666667,78.06666666666666,77.4664291308691
2015-07-07,78.63636363636364,78.73333333333333,78.70269920072485
2015-07-08,81.58333333333333,80.8,81.04746635247794
2015-07-09,83.16666666666667,82.33333333333333,82.59659541043753
2015-07-10,83.16666666666667,82.93333333333334,83.00704671492251
2015-07-11,83.25,84.46666666666667,84.08230403409455
2015-07-12,84.25,84.4,84.35261282612124
2015-07-13,85.0,84.2,84.45273159402004
2015-07-14,85.25,84.06666666666666,84.44049881615462
2015-07-15,84.33333333333333,83.8,83.96848772934669
2015-07-16,83.41666666666667,82.93333333333334,83.08602533805377
2015-07-17,83.25,82.66666666666667,82.85095012063961
2015-07-18,85.16666666666667,83.93333333333334,84.32296120744755
2015-07-19,85.91666666666669,84.6,85.01595408182463
2015-07-20,85.25,84.73333333333333,84.89655582113794
2015-07-21,85.25,85.0,85.07897862313126
2015-07-22,85.83333333333333,86.66666666666669,86.40340458956248
2015-07-23,84.25,85.0,84.76306413060622
2015-07-24,82.83333333333333,83.53333333333333,83.3121931885658
2015-07-25,83.08333333333333,83.06666666666666,83.07193190820874
2015-07-26,82.75,82.13333333333334,82.32814727039045
2015-07-27,83.41666666666667,82.26666666666667,82.62996833307045
2015-07-28,84.08333333333333,83.73333333333333,83.8439034057171
2015-07-29,85.83333333333333,85.0,85.2632620771042
2015-07-30,85.0,85.26666666666667,85.18242280199331
2015-07-31,85.18181818181819,85.26666666666667,85.23986180063423
2015-08-01,82.33333333333333,83.86666666666666,83.38226444479494
2015-08-02,81.33333333333333,82.2,81.92620743981163
2015-08-03,82.33333333333333,81.86666666666666,82.01409342984502
2015-08-04,82.08333333333333,83.13333333333334,82.80162311618204
2015-08-05,84.36363636363636,84.66666666666667,84.57093500226514
2015-08-06,84.54545454545455,84.93333333333334,84.81079680289939
2015-08-07,81.0,82.0,81.68408550747496
2015-08-08,81.75,82.13333333333334,82.0122327778654
2015-08-09,82.83333333333333,81.93333333333334,82.21765637660586
2015-08-10,84.41666666666667,82.4,83.03709422659216
2015-08-11,83.72727272727273,82.13333333333334,82.63688188808537
2015-08-12,83.27272727272727,82.2,82.5388900919814
2015-08-13,81.45454545454545,82.4,82.10131720706724
2015-08-14,78.36363636363636,80.33333333333333,79.71107751472341
2015-08-15,80.66666666666667,81.13333333333334,80.98590657015498
2015-08-16,81.33333333333333,80.06666666666666,80.46682502386504
2015-08-17,80.18181818181819,80.06666666666666,80.10304469913925
2015-08-18,78.66666666666667,79.93333333333334,79.53317497613496
2015-08-19,81.33333333333333,80.33333333333333,80.64924782585837
2015-08-20,82.08333333333333,81.06666666666666,81.38784640073378
2015-08-21,80.08333333333333,81.66666666666667,81.1664687201687
2015-08-22,80.58333333333333,82.06666666666666,81.59806016942119
2015-08-23,82.16666666666667,82.66666666666667,82.50870942040416
2015-08-24,81.58333333333333,79.13333333333334,79.90732384001967
2015-08-25,80.33333333333333,81.14285714285714,80.88711683938449
2015-08-26,73.41666666666667,78.06666666666666,76.59766427642525
2015-08-27,71.41666666666667,75.8,74.41524147443192
2015-08-28,74.63636363636364,77.2,76.3901101191631
2015-08-29,78.41666666666667,77.6,77.8579968355621
2015-08-30,78.25,77.06666666666666,77.44049881615462
2015-08-31,75.83333333333333,74.92857142857143,75.21439882657027
2015-09-01,77.54545454545455,75.13333333333334,75.89535738196949
2015-09-02,79.72727272727273,79.0,79.22975599456366
2015-09-03,81.18181818181819,80.66666666666667,80.82941049614926
2015-09-04,82.63636363636364,81.2,81.65376808926324
2015-09-05,82.0,82.33333333333333,82.22802850249165
2015-09-06,82.33333333333333,79.8,80.60031671439675
2015-09-07,80.36363636363636,78.64285714285714,79.18647623713723
2015-09-08,79.36363636363636,77.73333333333333,78.24836968781355
2015-09-09,79.0,78.8,78.863182898505
2015-09-10,81.33333333333333,80.33333333333333,80.64924782585837
2015-09-11,78.5,79.53333333333333,79.20688835772413
2015-09-12,76.91666666666667,78.33333333333333,77.8857878022562
2015-09-13,69.08333333333333,71.33333333333333,70.622525725152
2015-09-14,65.0,66.2,65.82090260896996
2015-09-15,66.0,66.33333333333333,66.22802850249165
2015-09-16,69.91666666666667,69.86666666666666,69.88246239129292
2015-09-17,74.16666666666667,71.0,72.00039589299595
2015-09-18,74.41666666666667,74.0,74.1316310385521
2015-09-19,74.83333333333333,74.53333333333333,74.62810768109084
2015-09-20,75.91666666666667,75.8,75.83685669079459
2015-09-21,77.25,76.93333333333334,77.03337292263294
2015-09-22,70.33333333333333,75.2,73.6625494697115
2015-09-23,72.58333333333333,74.0,73.55245446892286
2015-09-24,76.16666666666667,73.66666666666667,74.45645289797926
2015-09-25,74.83333333333333,67.73333333333333,69.97632623026108
2015-09-26,70.66666666666667,66.93333333333334,68.11274743876012
2015-09-27,71.75,71.26666666666667,71.4193586713871
2015-09-28,73.08333333333333,71.2,71.79497229425549
2015-09-29,72.83333333333333,73.4,73.22098178756914
2015-09-30,77.75,76.73333333333333,77.05451306740045
2015-10-01,75.58333333333333,77.86666666666666,77.14532857540117
2015-10-02,66.58333333333333,71.0,69.60471099134776
2015-10-03,63.66666666666666,64.0,63.89469516915832
2015-10-04,59.5,62.73333333333333,61.711876474169046
2015-10-05,63.58333333333334,66.8,65.7838083823778
2015-10-06,71.08333333333333,67.86666666666666,68.88285828428886
2015-10-07,73.75,68.4,70.09014253500894
2015-10-08,73.75,69.6,70.9110451439789
2015-10-09,73.58333333333333,70.4,71.40566113453804
2015-10-10,74.41666666666667,72.33333333333333,72.99148852609382
2015-10-11,65.75,69.33333333333333,68.20130640178529
2015-10-12,64.08333333333333,65.33333333333333,64.93844021767703
2015-10-13,66.0,65.93333333333334,65.95439429950167
2015-10-14,68.41666666666667,69.4,69.08935074901706
2015-10-15,64.91666666666667,65.73333333333333,65.47533649777122
2015-10-16,68.16666666666667,65.8,66.54766429897592
2015-10-17,66.0,67.0,66.68408550747498
2015-10-18,59.0,60.06666666666667,59.7296912079733
2015-10-19,55.58333333333334,55.06666666666667,55.22988915447127
2015-10-20,55.75,53.73333333333333,54.37042755992549
2015-10-21,61.25,57.13333333333333,58.43384799422806
2015-10-22,65.41666666666667,62.8,63.62664292210718
2015-10-23,67.58333333333333,66.93333333333334,67.13867775347461
2015-10-24,70.83333333333333,68.2,69.03190816364926
2015-10-25,72.25,66.86666666666666,68.56733968475976
2015-10-26,70.33333333333333,68.66666666666667,69.19319082087506
2015-10-27,66.81818181818181,63.6,64.6166702759442
2015-10-28,62.41666666666666,58.53333333333333,59.76013461263888
2015-10-29,67.75,69.73333333333333,69.10676958982535
2015-10-30,65.08333333333333,65.73333333333333,65.52798891319206
2015-10-31,60.58333333333334,61.66666666666666,61.32442596643121
2015-11-01,63.83333333333334,60.06666666666667,61.25661125517764
2015-11-02,66.9090909090909,65.66666666666667,66.05916649071293
2015-11-03,70.58333333333333,70.4,70.45791765696292
2015-11-04,70.75,69.73333333333333,70.05451306740045
2015-11-05,71.66666666666667,68.86666666666666,69.75122724573676
2015-11-06,74.58333333333333,69.13333333333334,70.85506731759477
2015-11-07,75.66666666666667,73.86666666666666,74.43531275321173
2015-11-08,65.66666666666667,69.26666666666667,68.12937449357653
2015-11-09,57.45454545454545,57.06666666666667,57.189203197100625
2015-11-10,55.0,53.86666666666667,54.22470309152837
2015-11-11,58.54545454545455,58.6,58.58276830040773
2015-11-12,58.81818181818182,60.06666666666667,59.672252209332385
2015-11-13,59.90909090909091,63.26666666666666,62.20595982509775
2015-11-14,53.0,56.13333333333333,55.143467923421554
2015-11-15,50.36363636363637,50.8,50.6621464032618
2015-11-16,50.54545454545455,49.66666666666666,49.94428849343109
2015-11-17,60.27272727272727,56.6,57.7602677725465
2015-11-18,68.75,63.06666666666667,64.86211403251728
2015-11-19,64.25,67.2,66.26805224705114
2015-11-20,59.0,63.4,62.00997623288984
2015-11-21,56.33333333333334,59.0,58.15756135326657
2015-11-22,56.5,54.73333333333333,55.291448936794225
2015-11-23,42.0,48.86666666666667,46.69738715132809
2015-11-24,42.75,43.93333333333333,43.55950118384537
2015-11-25,46.33333333333334,45.8,45.968487729346684
2015-11-26,54.41666666666666,51.2,52.2161916176222
2015-11-27,61.25,59.13333333333333,59.80201900917799
2015-11-28,65.0,62.26666666666666,63.13016627956843
2015-11-29,64.75,61.6,62.59513065145386
2015-11-30,64.83333333333333,62.73333333333333,63.3967537676359
2015-12-01,65.83333333333333,63.93333333333333,64.5335708691309
2015-12-02,64.08333333333333,63.4,63.61587490322544
2015-12-03,52.54545454545455,58.53333333333333,56.64167564475918
2015-12-04,43.75,48.06666666666667,46.70296910726694
2015-12-05,46.5,48.2,47.66294536270744
2015-12-06,49.58333333333334,49.46666666666667,49.503523357461255
2015-12-07,54.33333333333334,53.93333333333333,54.05969913034335
2015-12-08,53.75,55.0,54.605106884343705
2015-12-09,50.58333333333334,51.53333333333333,51.23321456543455
2015-12-10,53.33333333333334,52.86666666666667,53.01409342984502
2015-12-11,59.66666666666666,57.66666666666666,58.29849565171673
2015-12-12,66.91666666666667,62.66666666666666,64.00930325989806
2015-12-13,64.58333333333333,62.26666666666666,62.99853524101633
2015-12-14,68.25,62.8,64.52173398426145
2015-12-15,59.5,63.6,62.304750580647365
2015-12-16,56.41666666666666,59.93333333333333,58.82236736795362
2015-12-17,55.75,57.73333333333333,57.10676958982535
2015-12-18,53.25,62.26666666666666,59.41817099239926
2015-12-19,40.25,47.06666666666667,44.91318287595435
2015-12-20,41.41666666666666,41.73333333333333,41.633293744033736
2015-12-21,44.5,44.53333333333333,44.522802850249164
2015-12-22,56.41666666666666,53.86666666666667,54.67224862260551
2015-12-23,64.08333333333333,61.8,62.52133809126549
2015-12-24,68.72727272727273,65.78571428571429,66.71499522801196
2015-12-25,70.75,70.53333333333333,70.60178147338041
2015-12-26,71.58333333333333,70.73333333333333,71.00186065197961
2015-12-27,71.08333333333333,69.93333333333334,70.29663499973712
2015-12-28,72.08333333333333,70.93333333333334,71.29663499973714
2015-12-29,65.83333333333333,70.86666666666666,69.27656372095731
2015-12-30,56.41666666666666,67.6,64.06702292526168
2015-12-31,58.09090909090909,66.4,63.775037762110166
2016-01-01,52.0,61.93333333333333,58.79524937425131
2016-01-02,43.88888888888889,51.6,49.16394824652917
2016-01-03,42.66666666666666,47.0,45.63103719905818
2016-01-04,43.22222222222222,45.86666666666667,45.031248341989354
2016-01-05,40.0,43.33333333333334,42.28028502491656
2016-01-06,38.333333333333336,37.13333333333333,37.51243072436338
2016-01-07,42.888888888888886,39.13333333333333,40.31976776081624
2016-01-08,48.0,51.4,50.32589072541488
2016-01-09,54.88888888888889,53.46666666666667,53.91596727825784
2016-01-10,54.77777777777778,52.53333333333333,53.24238586100063
2016-01-11,39.111111111111114,45.8,43.68688306111032
2016-01-12,36.0,37.46666666666667,37.003325410963285
2016-01-13,41.8,41.06666666666667,41.29833729451836
2016-01-14,42.8,42.53333333333333,42.61757719800667
2016-01-15,45.7,44.46666666666667,44.85629454078088
2016-01-16,49.9,50.46666666666667,50.287648454235814
2016-01-17,49.111111111111114,53.6,52.181894944665395
2016-01-18,42.6,44.73333333333333,44.05938241594659
2016-01-19,34.111111111111114,36.93333333333333,36.04175243220712
2016-01-20,33.8,33.4,33.526365797010016
2016-01-21,43.5,38.6,40.14798101337267
2016-01-22,50.77777777777778,45.86666666666667,47.4181578410674
2016-01-23,43.7,44.53333333333333,44.27007125622914
2016-01-24,33.44444444444444,34.2,33.9613090500922
2016-01-25,38.0,38.333333333333336,38.228028502491654
2016-01-26,46.1,44.06666666666667,44.70902613480091
2016-01-27,54.444444444444436,50.66666666666666,51.86012141620568
2016-01-28,46.6,52.8,50.84133014634478
2016-01-29,44.7,47.07142857142857,46.32225991772634
2016-01-30,48.33333333333334,49.214285714285715,48.935980089918424
2016-01-31,52.2,49.64285714285714,50.45069563088545
2016-02-01,61.1,53.28571428571429,55.75436039158849
2016-02-02,65.1,61.28571428571429,62.49070242148835
2016-02-03,66.9,63.66666666666666,64.68812352583095
2016-02-04,59.1,64.26666666666667,62.634441788620656
2016-02-05,44.444444444444436,51.0,48.92900499344699
2016-02-06,40.888888888888886,42.46666666666667,41.96822380068272
2016-02-07,41.77777777777778,41.6,41.65616257644889
2016-02-08,43.555555555555564,45.06666666666667,44.589284766851065
2016-02-09,45.22222222222222,45.73333333333333,45.571865926042754
2016-02-10,36.555555555555564,36.8,36.72277645738277
2016-02-11,34.111111111111114,33.73333333333333,33.85267880828723
2016-02-12,47.3,43.0,44.35843231785765
2016-02-13,54.4,52.6,53.16864608654507
2016-02-14,40.77777777777778,41.53333333333333,41.294642383425526
2016-02-15,43.7,39.46666666666667,40.80403801835598
2016-02-16,54.1,47.66666666666666,49.69904990191105
2016-02-17,51.33333333333334,53.53333333333333,52.83832144977826
2016-02-18,48.33333333333334,50.4,49.74711004878159
2016-02-19,51.0,48.73333333333333,49.44940618305674
2016-02-20,57.77777777777778,51.86666666666667,53.73407233359243
2016-02-21,61.66666666666666,55.66666666666666,57.56215362181687
2016-02-22,64.33333333333333,61.26666666666666,62.2354711104101
2016-02-23,62.444444444444436,62.8,62.6876748471022
2016-02-24,63.77777777777778,62.13333333333333,62.652837165485614
2016-02-25,54.4,58.2,56.99952492840487
2016-02-26,47.5,48.6,48.25249405822247
2016-02-27,44.7,45.6,45.31567695672747
2016-02-28,47.2,46.66666666666666,46.835154396013344
2016-02-29,52.33333333333334,51.2,51.55803642486171
2016-03-01,60.1,58.86666666666667,59.256294540780885
2016-03-02,60.444444444444436,60.6,60.55085774560722
2016-03-03,49.4,50.53333333333333,50.17529690847162
2016-03-04,48.4,48.13333333333333,48.21757719800668
2016-03-05,49.3,49.66666666666666,49.550831352740815
2016-03-06,51.22222222222222,50.06666666666667,50.43172341358449
2016-03-07,54.5,54.06666666666667,54.203562946760854
2016-03-08,59.5,55.4,56.69524941935265
2016-03-09,63.5,61.13333333333333,61.880997632309246
2016-03-10,69.1111111111111,65.2,66.43557668187569
2016-03-11,71.2,69.0,69.69501188355508
2016-03-12,69.55555555555556,70.46666666666667,70.17883346236607
2016-03-13,68.55555555555556,69.6,69.27004486336274
2016-03-14,68.55555555555556,70.86666666666666,70.13655317283103
2016-03-15,69.44444444444444,69.26666666666667,69.32282924311556
2016-03-16,71.1111111111111,70.6,70.76146740729057
2016-03-17,69.55555555555556,71.6,70.9541303708377
2016-03-18,65.22222222222223,66.53333333333333,66.11913433202272
2016-03-19,61.0,64.26666666666667,63.234679324418224
2016-03-20,59.444444444444436,66.26666666666667,64.1114277954403
2016-03-21,48.33333333333334,54.2,52.34663497718646
2016-03-22,47.555555555555564,49.33333333333334,48.77170756884439
2016-03-23,52.0,52.13333333333333,52.09121140099666
2016-03-24,62.33333333333334,58.13333333333333,59.460174201938486
2016-03-25,63.88888888888889,63.8,63.82808128822444
2016-03-26,60.111111111111114,64.06666666666666,62.81704934067875
2016-03-27,62.77777777777778,64.13333333333334,63.70509368791052
2016-03-28,64.8,64.86666666666666,64.84560570049833
2016-03-29,63.0,66.26666666666667,65.23467932441822
2016-03-30,60.4,59.06666666666667,59.48788599003338
2016-03-31,62.9,61.13333333333333,61.69144893679423
2016-04-01,68.9,69.73333333333333,69.47007125622913
2016-04-02,64.77777777777777,68.93333333333334,67.62053310884042
2016-04-03,58.0,62.13333333333333,60.82755343089652
2016-04-04,57.77777777777778,59.8,59.16115069289381
2016-04-05,61.4,60.66666666666666,60.89833729451835
2016-04-06,61.7,61.06666666666667,61.26674584526586
2016-04-07,61.111111111111114,57.73333333333333,58.80042228586234
2016-04-08,63.111111111111114,63.6,63.44555291476554
2016-04-09,58.22222222222222,59.4,59.02792293102607
2016-04-10,55.0,54.8,54.863182898505
2016-04-11,61.444444444444436,52.46666666666667,55.30287677733587
2016-04-12,62.1,62.2,62.1684085507475
2016-04-13,63.0,65.93333333333334,65.00665082192657
2016-04-14,60.33333333333334,61.13333333333333,60.880601739313306
2016-04-15,64.22222222222223,61.8,62.56521510411619
2016-04-16,62.444444444444436,59.73333333333333,60.589812624178975
2016-04-17,66.0,62.93333333333333,63.902137777076774
2016-04-18,65.8888888888889,60.66666666666666,62.316442349852956
2016-04-19,64.0,62.46666666666667,62.95106888853839
2016-04-20,65.2,65.46666666666667,65.38242280199333
2016-04-21,70.66666666666667,68.93333333333334,69.48091845371007
2016-04-22,67.66666666666667,67.85714285714286,67.79696866809047
2016-04-23,70.1,68.33333333333333,68.89144893679423
2016-04-24,67.6,68.66666666666667,68.3296912079733
2016-04-25,67.6,67.2,67.32636579701001
2016-04-26,71.44444444444444,70.73333333333333,70.95798363912891
2016-04-27,72.1111111111111,71.53333333333333,71.71586170679224
2016-04-28,73.4,73.53333333333333,73.49121140099666
2016-04-29,74.1,75.73333333333333,75.21733966220911
2016-04-30,74.3,76.26666666666667,75.64536816470076
2016-05-01,73.9,76.26666666666667,75.51900236769075
2016-05-02,73.5,76.2,75.34703087018241
2016-05-03,71.77777777777777,76.0,74.66613880933873
2016-05-04,68.33333333333333,73.2,71.6625494697115
2016-05-05,64.44444444444444,65.86666666666666,65.4173660550755
2016-05-06,62.2,60.26666666666666,60.877434685548394
2016-05-07,60.88888888888889,59.53333333333333,59.96157297875616
2016-05-08,65.0,64.93333333333334,64.95439429950167
2016-05-09,70.6,72.93333333333334,72.19619951744158
2016-05-10,69.6,71.8,71.10498811644493
2016-05-11,74.9,72.86666666666666,73.5090261348009
2016-05-12,75.5,75.06666666666666,75.20356294676085
2016-05-13,76.4,76.93333333333334,76.76484560398666
2016-05-14,70.8,74.46666666666667,73.3083135274082
2016-05-15,68.0,70.46666666666667,69.68741091843825
2016-05-16,65.1,66.2,65.85249405822246
2016-05-17,67.2,67.06666666666666,67.10878859900333
2016-05-18,73.66666666666667,71.06666666666666,71.88804434723176
2016-05-19,74.6,74.46666666666667,74.50878859900334
2016-05-20,74.5,73.13333333333334,73.56508313978422
2016-05-21,71.6,68.66666666666667,69.59334917807344
2016-05-22,74.0,74.0,74.0
2016-05-23,70.1,69.86666666666666,69.94038004825583
2016-05-24,69.8,69.06666666666666,69.29833729451836
2016-05-25,72.9,71.8,72.14750594177754
2016-05-26,74.9,74.6,74.69477434775752
2016-05-27,77.0,76.93333333333334,76.95439429950167
2016-05-28,77.9,75.46666666666667,76.23539193181092
2016-05-29,77.6,75.13333333333334,75.91258908156175
2016-05-30,79.6,75.26666666666667,76.63562946760848
2016-05-31,80.3,78.93333333333334,79.36508313978422
2016-06-01,80.7,79.86666666666666,80.12992874377086
2016-06-02,80.2,81.06666666666666,80.79287410647831
2016-06-03,80.5,79.93333333333334,80.11235154576418
2016-06-04,81.2,81.13333333333334,81.15439429950167
2016-06-05,79.0,81.53333333333333,80.73301661893657
2016-06-06,78.3,79.53333333333333,79.14370545921912
2016-06-07,78.8,75.26666666666667,76.38289787358846
2016-06-08,80.2,80.33333333333333,80.29121140099666
2016-06-09,76.5,76.66666666666667,76.61401425124583
2016-06-10,76.2,75.8,75.92636579701002
2016-06-11,79.1,79.8,79.57885985523248
2016-06-12,82.1,81.73333333333333,81.84916864725918
2016-06-13,83.2,84.2,83.88408550747496
2016-06-14,84.5,85.33333333333333,85.07007125622914
2016-06-15,82.2,84.46666666666667,83.75059381694325
2016-06-16,79.8,82.0,81.30498811644492
2016-06-17,83.0,83.8,83.54726840597996
2016-06-18,82.9,84.6,84.06294536270744
2016-06-19,76.8,76.66666666666667,76.70878859900334
2016-06-20,78.5,76.6,77.20023753579757
2016-06-21,76.9,75.53333333333333,75.96508313978421
2016-06-22,78.1,78.26666666666667,78.21401425124583
2016-06-23,80.2,81.86666666666666,81.34014251245827
2016-06-24,81.0,82.6,82.09453681195994
2016-06-25,83.0,85.6,84.7786223194349
2016-06-26,85.4,87.0,86.49453681195995
2016-06-27,85.0,81.93333333333334,82.90213777707677
2016-06-28,82.7,82.53333333333333,82.58598574875418
2016-06-29,81.8,82.2,82.07363420299
2016-06-30,82.1,81.4,81.62114014476752
2016-07-01,80.2,81.33333333333333,80.97529690847162
2016-07-02,80.9,82.86666666666666,82.24536816470076
2016-07-03,84.2,84.46666666666667,84.38242280199333
2016-07-04,84.7,85.73333333333333,85.40688835772414
2016-07-05,85.4,86.06666666666666,85.85605700498331
2016-07-06,82.5,84.13333333333334,83.61733966220912
2016-07-07,83.8,82.86666666666666,83.16152019302336
2016-07-08,84.9,83.53333333333333,83.96508313978421
2016-07-09,86.0,86.73333333333332,86.50166270548164
2016-07-10,84.8,85.86666666666666,85.52969120797329
2016-07-11,81.9,83.66666666666667,83.10855106320578
2016-07-12,80.7,83.33333333333333,82.50142516968407
2016-07-13,81.4,82.8,82.35771971046495
2016-07-14,81.6,83.53333333333333,82.92256531445159
2016-07-15,82.5,84.66666666666667,83.98218526619576
2016-07-16,80.4,83.73333333333333,82.68028502491656
2016-07-17,81.8,82.46666666666667,82.25605700498332
2016-07-18,82.1,83.06666666666666,82.76128265722579
2016-07-19,83.6,83.0,83.18954869551501
2016-07-20,83.6,84.71428571428571,84.36226670832924
2016-07-21,85.2,84.6,84.78954869551502
2016-07-22,85.2,83.73333333333333,84.19667458903672
2016-07-23,83.4,82.6,82.85273159402003
2016-07-24,83.7,84.2,84.04204275373749
2016-07-25,84.8,85.33333333333333,85.16484560398665
2016-07-26,84.5,85.46666666666667,85.1612826572258
2016-07-27,83.8,85.13333333333334,84.71211400996663
2016-07-28,83.0,84.93333333333334,84.3225653144516
2016-07-29,81.4,84.86666666666666,83.7714964259132
2016-07-30,82.5,85.4,84.4838479716774
2016-07-31,82.6,84.33333333333333,83.7857482129566
2016-08-01,83.4,84.26666666666667,83.9928741064783
2016-08-02,83.5,82.93333333333334,83.1123515457642
2016-08-03,82.7,82.8,82.7684085507475
2016-08-04,83.5,83.53333333333333,83.52280285024916
2016-08-05,84.3,83.6,83.82114014476753
2016-08-06,84.8,83.33333333333333,83.79667458903671
2016-08-07,84.6,84.06666666666666,84.23515439601334
2016-08-08,84.4,84.33333333333333,84.35439429950166
2016-08-09,83.9,82.53333333333333,82.96508313978421
2016-08-10,83.0,81.8,82.17909739103004
2016-08-11,82.2,82.4,82.336817101495
2016-08-12,82.3,83.06666666666666,82.8244655557308
2016-08-13,81.9,83.6,83.06294536270744
2016-08-14,81.4,83.8,83.04180521793992
2016-08-15,82.5,83.66666666666667,83.2980997587208
2016-08-16,81.9,82.93333333333334,82.60688835772413
2016-08-17,83.3,84.4,84.05249405822246
2016-08-18,83.4,84.2,83.94726840597997
2016-08-19,83.1,84.26666666666667,83.89809975872079
2016-08-20,81.66666666666667,82.93333333333334,82.53317497613496
2016-08-21,82.0,82.86666666666666,82.59287410647829
2016-08-22,81.9,83.53333333333333,83.01733966220911
2016-08-23,81.1,82.46666666666667,82.03491686021579
2016-08-24,82.9,82.92857142857143,82.91954530021357
2016-08-25,84.6,81.46666666666667,82.45653207657844
2016-08-26,84.3,81.46666666666667,82.36175772882093
2016-08-27,83.7,82.86666666666666,83.12992874377086
2016-08-28,82.8,82.53333333333333,82.61757719800667
2016-08-29,83.2,83.53333333333333,83.42802850249166
2016-08-30,83.8,83.13333333333334,83.34394299501669
2016-08-31,83.3,81.13333333333334,81.81781473380424
2016-09-01,83.6,81.66666666666667,82.2774346855484
2016-09-02,83.3,81.06666666666666,81.77220903330591
2016-09-03,83.0,77.13333333333334,78.98669835614687
2016-09-04,80.1,76.13333333333334,77.38646082034931
2016-09-05,81.8,78.46666666666667,79.51971497508345
2016-09-06,81.2,77.93333333333334,78.96532067558178
2016-09-07,79.9,77.8,78.46342043430258
2016-09-08,80.5,79.4,79.74750594177755
2016-09-09,80.7,80.46666666666667,80.54038004825584
2016-09-10,80.4,80.4,80.4
2016-09-11,81.55555555555556,80.53333333333333,80.85626814791448
2016-09-12,80.44444444444444,82.33333333333333,81.73660595856381
2016-09-13,81.2,80.66666666666667,80.83515439601335
2016-09-14,80.9,79.13333333333334,79.69144893679423
2016-09-15,81.7,80.13333333333334,80.62826603828923
2016-09-16,82.8,80.53333333333333,81.24940618305675
2016-09-17,81.8,79.53333333333333,80.24940618305675
2016-09-18,80.1,78.33333333333333,78.89144893679422
2016-09-19,80.9,78.33333333333333,79.14418053081425
2016-09-20,81.8,80.93333333333334,81.2071258935217
2016-09-21,80.6,79.73333333333333,80.0071258935217
2016-09-22,81.1,79.53333333333333,80.02826603828922
2016-09-23,82.3,78.4,79.63206652084764
2016-09-24,83.0,79.53333333333333,80.62850357408678
2016-09-25,82.55555555555556,80.53333333333333,81.17218264043952
2016-09-26,82.22222222222223,80.0,80.70203220561119
2016-09-27,80.2,78.73333333333333,79.19667458903672
2016-09-28,77.2,78.4,78.02090260896996
2016-09-29,75.2,78.26666666666667,77.29786222292323
2016-09-30,68.6,74.2,72.43087884185981
2016-10-01,64.3,67.46666666666667,66.46627077367073
2016-10-02,66.9,68.0,67.65249405822246
